"","Cluster","cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"19","EMP-pre-MC","EMP-pre-MC","hsa04540","Gap junction","10/246","88/8016",0.00033979960520747,0.00543679368331953,0.00426985030227808,"7846/81027/7277/2983/112/5155/2776/2778/5579/6714",10
"20","EMP-pre-MC","EMP-pre-MC","hsa04072","Phospholipase D signaling pathway","13/246","148/8016",0.000598871100961297,0.0090182942262407,0.00708262416616766,"9162/26052/2534/2207/112/8527/5155/2149/2778/5899/5291/10554/6850",13
"21","EMP-pre-MC","EMP-pre-MC","hsa04062","Chemokine signaling pathway","15/246","189/8016",0.000681554488631143,0.00969321939386514,0.00761268463909639,"5908/2791/5196/2921/5473/112/2920/5579/4792/9475/10235/5291/6714/10681/6352",15
"22","EMP-pre-MC","EMP-pre-MC","hsa05132","Salmonella infection","16/246","214/8016",0.000871085852519773,0.0117367356971085,0.00921758436738375,"2316/10627/29109/10006/4637/4792/9475/83547/10092/55845/4627/5216/60/10398/10093/10095",16
"23","EMP-pre-MC","EMP-pre-MC","hsa05146","Amoebiasis","10/246","102/8016",0.00110215481493366,0.0141075816311508,0.011079556297491,"7414/2921/7040/87/2776/2920/2778/5579/5291/1284",10
"24","EMP-pre-MC","EMP-pre-MC","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","8/246","70/8016",0.00128036549776909,0.0156082651156613,0.0122581358433031,"2921/2920/102/4792/6714/523/535/6352",8
"25","EMP-pre-MC","EMP-pre-MC","hsa05205","Proteoglycans in cancer","15/246","204/8016",0.00148623030016239,0.0172943162200715,0.0135822960445463,"7078/7057/3690/2316/7040/2017/3673/10855/5579/3693/9475/5291/6714/60/967",15
"26","EMP-pre-MC","EMP-pre-MC","hsa04530","Tight junction","13/246","169/8016",0.00203829051574233,0.0226870596534799,0.0178175509614089,"7846/7277/10627/87/2017/4637/7408/9475/6714/4627/60/10398/10096",13
"27","EMP-pre-MC","EMP-pre-MC","hsa05135","Yersinia infection","10/246","120/8016",0.00371519509451771,0.0396287476748556,0.0311229062742493,"2533/27040/4792/9475/5291/7456/6714/3937/60/10096",10
"28","EMP-pre-MC","EMP-pre-MC","hsa05144","Malaria","6/246","50/8016",0.00402911573963131,0.0412581451738247,0.0324025728955613,"3039/3040/7057/6403/7040/5175",6
"29","EMP-pre-MC","EMP-pre-MC","hsa04664","Fc epsilon RI signaling pathway","7/246","68/8016",0.00463304130012903,0.0456176374166551,0.0358263517540342,"2534/2207/27040/5291/3937/695/6850",7
"30","IM","IM","hsa03040","Spliceosome","46/426","149/8016",1.06609135219811e-23,2.91042939150085e-21,2.70450543031311e-21,"56259/9939/6636/4670/220988/3190/9775/4809/6629/3183/6635/6634/1655/6632/27339/51690/22827/4116/10189/3178/6633/10286/6637/10992/3192/26121/10465/6628/6627/6625/6626/51639/55110/11338/6434/10946/6432/8896/3312/23451/29896/27316/1665/51729/55660/58517",46
"31","IM","IM","hsa03050","Proteasome","26/426","45/8016",3.31466355206012e-22,4.52451574856206e-20,4.20438903182363e-20,"5689/5694/5695/5704/51371/7979/5702/5690/5691/5693/5709/5685/5710/5713/5706/10213/5719/5714/5686/5684/5683/5718/5700/5708/9861/5707",26
"32","IM","IM","hsa03013","RNA transport","28/426","179/8016",2.09794247152635e-07,1.90912764908898e-05,1.7740495987293e-05,"1973/9939/5901/8894/9775/8662/1978/10284/10419/11171/4116/10189/8669/10556/9688/1965/8087/8668/3837/1964/1983/55110/7329/1974/10921/8761/9669/8661",28
"33","IM","IM","hsa03008","Ribosome biogenesis in eukaryotes","18/426","105/8016",8.79617108572203e-06,0.000600338676600529,0.00055786242938395,"2091/5901/3692/26354/4809/51602/84128/10528/10556/10436/23160/1460/23560/22803/28987/1457/54433/1736",18
"34","IM","IM","hsa04141","Protein processing in endoplasmic reticulum","22/426","166/8016",6.221167114112e-05,0.00339675724430515,0.00315642373579156,"3326/10970/824/3320/7184/5034/6185/6500/2923/3301/10130/6746/23480/7415/9601/1965/3312/10134/3309/5589/1650/6238",22
"35","IM","IM","hsa00620","Pyruvate metabolism","9/426","39/8016",0.000158015418122887,0.00718970152459138,0.0066810027662484,"217/2739/3939/3945/5162/4191/5160/223/4190",9
"36","IM","IM","hsa00010","Glycolysis / Gluconeogenesis","12/426","68/8016",0.000209413174579304,0.00816711380859286,0.00758925940956576,"217/2023/3939/5223/7167/3945/5162/5214/5230/128/5160/223",12
"37","IM","IM","hsa03010","Ribosome","19/426","153/8016",0.000455178935759897,0.0155329811828065,0.0144339636208073,"6173/6169/11224/64965/25873/6182/6227/6139/51116/10573/29088/29093/28998/65008/79590/51081/11222/65005/200916",19
"38","IM","IM","hsa05016","Huntington disease","27/426","264/8016",0.000776912966826781,0.0200598763994618,0.0186405637642965,"347733/3066/7416/7846/84617/506/4718/203068/5435/5432/55967/5434/4706/498/5438/4731/5437/6647/1175/10376/10121/4709/509/10383/515/5431/7384",27
"39","IM","IM","hsa04110","Cell cycle","16/426","124/8016",0.000829814146050665,0.0200598763994618,0.0186405637642965,"595/10459/3066/7531/4609/6500/9133/891/10971/9232/4176/1028/4085/991/9126/5111",16
"40","IM","IM","hsa03018","RNA degradation","12/426","79/8016",0.000867150719704036,0.0200598763994618,0.0186405637642965,"2023/3329/23016/11340/51690/3313/56915/5214/170506/22803/694/8761",12
"41","IM","IM","hsa05230","Central carbon metabolism in cancer","11/426","69/8016",0.000935839810951167,0.0200598763994618,0.0186405637642965,"4914/2261/2260/3939/5223/4609/6510/3945/5162/5214/5160",11
"42","IM","IM","hsa00270","Cysteine and methionine metabolism","9/426","49/8016",0.00095523220949818,0.0200598763994618,0.0186405637642965,"29968/3939/26227/3945/4191/6723/4190/586/191",9
"43","IM","IM","hsa01200","Carbon metabolism","15/426","117/8016",0.00127821333576415,0.0249251600474009,0.0231616100691097,"29968/2023/26227/5223/2653/7167/7086/5162/5214/4191/1892/5230/128/5160/4190",15
"44","IM","IM","hsa01230","Biosynthesis of amino acids","11/426","75/8016",0.00188760318870023,0.0343543780343441,0.0319236749808249,"29968/2023/26227/5223/5831/7167/7086/5214/5230/586/2752",11
"45","IM","IM","hsa05169","Epstein-Barr virus infection","21/426","201/8016",0.00224421660169184,0.0382919457663671,0.0355826448031404,"595/7431/3066/4609/5704/7979/5702/5709/5710/2923/3280/5713/5706/10213/5719/5714/5718/5700/5708/9861/5707",21
"46","IM","IM","hsa05418","Fluid shear stress and atherosclerosis","16/426","139/8016",0.0027844017388245,0.04471421615877,0.0415505151118703,"3791/4313/1003/2939/3326/10365/2938/5881/801/3320/93/4257/7184/805/808/1499",16
"47","IM","IM","hsa03015","mRNA surveillance pathway","12/426","91/8016",0.00300538361469689,0.0450991216128009,0.0419081870394641,"9939/5518/9775/10284/4116/10189/5501/51692/55110/26528/10921/8761",12
"48","IM","IM","hsa04114","Oocyte meiosis","15/426","128/8016",0.00313876670565281,0.0450991216128009,0.0419081870394641,"10459/801/5518/7531/805/6500/5501/9133/891/10971/808/9232/4085/991/9126",15
"49","MPP-pre-MC","MPP-pre-MC","hsa03010","Ribosome","66/131","153/8016",2.52639136802418e-83,3.78958705203627e-81,3.78958705203627e-81,"6169/25873/6227/6139/200916/6222/6142/6188/6187/6135/6159/6156/6129/6208/6161/6168/6194/9349/6210/6137/3921/6165/6193/6125/6133/4736/6164/6223/6228/6130/6171/6167/6189/6128/23521/6143/6158/6201/9045/6157/6138/6122/6202/6136/6154/6147/6224/6230/6170/6176/6206/6203/6207/6124/6205/6217/6175/6204/6233/6155/6229/6218/6141/6191/6235/6192",66
"50","Myeloid","Myeloid","hsa03010","Ribosome","18/136","153/8016",7.35278906885085e-11,1.44114665749477e-08,1.24610425272104e-08,"11224/25873/6182/6227/200916/6187/3921/6223/6171/6217/6235/6150/6183/9553/65003/55052/51073/64979",18
"51","Myeloid","Myeloid","hsa04932","Non-alcoholic fatty liver disease (NAFLD)","11/136","149/8016",4.20266337175022e-05,0.00411861010431521,0.00356120422553571,"7132/7494/1050/3570/1351/29796/637/4708/4716/6390/54205",11
"52","Myeloid","Myeloid","hsa05221","Acute myeloid leukemia","7/136","67/8016",0.000129110922042785,0.00843524690679528,0.00729363454346961,"4609/1978/6688/1050/1053/4353/1436",7
"53","Myeloid","Myeloid","hsa04145","Phagosome","10/136","152/8016",0.000246087529691585,0.0120582889548877,0.0104263400737751,"10376/11151/1535/1536/3689/653361/4353/811/533/526",10
"54","Myeloid","Myeloid","hsa00190","Oxidative phosphorylation","9/136","133/8016",0.000410789598793275,0.0161029522726964,0.0139236053485721,"1351/29796/516/533/4708/526/4716/6390/518",9
"55","Myeloid","Myeloid","hsa05010","Alzheimer disease","10/136","171/8016",0.0006297447776196,0.0205716627355736,0.0177875279292554,"7132/1351/29796/516/637/4708/4716/6390/518/54205",10
"56","Myeloid","Myeloid","hsa05152","Tuberculosis","10/136","180/8016",0.000937263406130715,0.0254809981409032,0.0220324420015328,"11151/7132/3689/4046/1051/3460/637/533/972/54205",10
"57","Myeloid","Myeloid","hsa04657","IL-17 signaling pathway","7/136","94/8016",0.00104004074044503,0.0254809981409032,0.0220324420015328,"7184/6280/6279/23765/1051/4318/6347",7
"58","Myeloid","Myeloid","hsa04215","Apoptosis - multiple species","4/136","32/8016",0.00197165704507351,0.0429383089816008,0.0371271092698052,"7132/637/5366/54205",4
